proc;income
0;-6.565599028
0.1;-9.232038087
0.2;-7.291940503
0.3;-6.644428922
0.4;-4.16508868
0.5;-5.130943028
0.6;-3.632647299
0.7;-3.150535211
0.8;-2.06172101
0.9;-1.405114626
1;-1.071759766
1.1;2.300587037
1.2;3.41582906
1.3;3.948857853
1.4;6.252527804
1.5;5.821950142
1.6;4.840132233
1.7;6.956087871
1.8;9.871222675
1.9;9.267943122
2;10.60534558
2.1;13.71626275
2.2;13.48906955
2.3;14.82201615
2.4;18.09393342
2.5;19.61282943
2.6;20.15145234
2.7;22.82537199
2.8;24.62197492
2.9;24.01796316
3;24.97668259
3.1;26.45142132
3.2;30.95044772
3.3;30.51177932
3.4;34.01032718
3.5;34.38505793
3.6;34.67606984
3.7;38.79169816
3.8;37.70330411
3.9;39.66141638
4;41.33113541
4.1;43.09721906
4.2;46.62923637
4.3;48.39190714
4.4;47.66971363
4.5;51.80777736
4.6;49.64137625
4.7;52.94291386
4.8;52.26094038
4.9;54.67909591
5;56.13800481
5.1;59.96009228
5.2;60.28059437
5.3;61.92088038
5.4;61.20813312
5.5;64.07818683
5.6;64.6850441
5.7;65.47331557
5.8;65.41693006
5.9;66.59655184
6;68.35539395
6.1;71.13027266
6.2;69.48827292
6.3;73.35408391
6.4;72.21624946
6.5;74.87404141
6.6;75.68461038
6.7;75.44894691
6.8;77.00203574
6.9;73.96464206
7;74.57606383
7.1;77.17228207
7.2;75.72588605
7.3;77.29350799
7.4;78.48713595
7.5;78.57131507
7.6;78.59203846
7.7;78.43540211
7.8;75.84247368
7.9;76.75866884
8;77.16580704
8.1;77.86008438
8.2;77.28016215
8.3;76.65734016
8.4;74.68662321
8.5;74.95983458
8.6;75.12266718
8.7;71.58584165
8.8;69.7556583
8.9;72.18467829
9;71.36492432
9.1;67.6720929
9.2;65.93437567
9.3;64.2490332
9.4;62.5423749
9.5;60.15810294
9.6;61.25300854
9.7;58.03255982
9.8;56.83212778
9.9;54.65791977
10;52.0572771
